"driverId","raceId","año","circuitId","fecha","hora","pos_en_carrera","acumulado_victorias","fecha_nac","referencia","nacionalidad","tiempo_total","tiempo_medio","num_vuelta_rapida","tiempo_mas_rapido","tiempo_medio_box","tiempo_total_box","num_veces_box","q1","q2","q3","puntos_carrera","vel_vuelta_rapida","edad","q1_ms","q2_ms","q3_ms"
1,867,2012,12,2012-06-24,12,3,1,1985-01-07,"hamilton","British",6050272,110004.945454545,43,104007,25218,50436,2,"1:39.169","1:38.616","1:38.410",0,187.568,27,99169,98616,98410
1,868,2012,9,2012-07-08,12,4,1,1985-01-07,"hamilton","British",5147751,98995.2115384615,28,95490,24750.5,49501,2,"1:47.433","1:54.897","1:53.543",4,220.515,27,107433,114897,113543
1,869,2012,10,2012-07-22,12,5,1,1985-01-07,"hamilton","British",4693554,83813.4642857143,34,80091,19162.3333333333,57487,3,"1:16.221","1:37.365","1:44.186",0,205.596,27,76221,97365,104186
1,870,2012,11,2012-07-29,12,4,2,1985-01-07,"hamilton","British",6065503,87905.8405797101,65,85677,19747.5,39495,2,"1:21.794","1:21.060","1:20.953",25,184.082,27,81794,81060,80953
1,872,2012,14,2012-09-09,12,2,3,1985-01-07,"hamilton","British",4781221,90211.7169811321,52,88427,20736,20736,1,"1:24.211","1:24.394","1:24.010",25,235.841,27,84211,84394,84010
1,873,2012,15,2012-09-23,12,4,3,1985-01-07,"hamilton","British",2591879,117812.681818182,14,115541,29124,29124,1,"1:48.285","1:46.665","1:46.362",0,158.063,27,108285,106665,106362
1,874,2012,22,2012-10-07,6,4,3,1985-01-07,"hamilton","British",5382732,101560.981132075,45,97760,20471,40942,2,"1:33.061","1:32.121","1:32.327",10,213.842,27,93061,92121,92327
1,875,2012,35,2012-10-14,6,4,3,1985-01-07,"hamilton","British",5868343,106697.145454545,49,102721,19954,59862,3,"1:39.180","1:38.000","1:37.469",1,196.785,27,99180,98000,97469
1,876,2012,68,2012-10-28,9,5,3,1985-01-07,"hamilton","British",5484653,91410.8833333333,58,88944,20852,20852,1,"1:26.516","1:25.816","1:25.544",12,207.433,27,86516,85816,85544
1,878,2012,69,2012-11-18,19,4,4,1985-01-07,"hamilton","British",5755269,102772.660714286,55,99709,20814,20814,1,"1:37.058","1:36.795","1:35.766",25,199.047,27,97058,96795,95766
1,879,2012,18,2012-11-25,16,4,4,1985-01-07,"hamilton","British",4712363,87265.9814814815,38,78069,23008,46016,2,"1:15.075","1:13.398","1:12.458",0,198.701,27,75075,73398,72458
1,880,2013,1,2013-03-17,6,5,0,1985-01-07,"hamilton","British",5448786,93944.5862068966,45,89759,21982.6666666667,65948,3,"1:45.456","1:36.625","1:28.087",10,212.689,28,105456,96625,88087
1,881,2013,2,2013-03-24,8,4,0,1985-01-07,"hamilton","British",5948862,106229.678571429,32,101001,22304.5,89218,4,"1:37.513","1:36.517","1:51.699",15,197.57,28,97513,96517,111699
1,882,2013,17,2013-04-14,7,4,0,1985-01-07,"hamilton","British",5799267,103558.339285714,50,99981,20187.6666666667,60563,3,"1:35.793","1:35.078","1:34.484",15,196.273,28,95793,95078,94484
1,883,2013,3,2013-04-21,12,3,0,1985-01-07,"hamilton","British",5795728,101679.438596491,48,98204,21705.3333333333,65116,3,"1:33.498","1:33.346","1:32.762",10,198.395,28,93498,93346,92762
1,884,2013,4,2013-05-12,12,4,0,1985-01-07,"hamilton","British",5967565,91808.6923076923,53,87895,20326.75,81307,4,"1:21.728","1:21.001","1:20.972",0,190.659,28,81728,81001,80972
1,885,2013,6,2013-05-26,12,4,0,1985-01-07,"hamilton","British",8285950,106230.128205128,76,78133,24801,24801,1,"1:23.779","1:16.265","1:13.967",12,153.891,28,83779,76265,73967
1,886,2013,7,2013-06-09,18,4,0,1985-01-07,"hamilton","British",5545085,79215.5,69,76354,20767.5,41535,2,"1:23.801","1:27.649","1:25.512",15,205.615,28,83801,87649,85512
1,887,2013,9,2013-06-30,12,4,0,1985-01-07,"hamilton","British",5587212,107446.384615385,51,94159,26830.5,53661,2,"1:30.995","1:31.224","1:29.607",12,225.231,28,90995,91224,89607
1,888,2013,20,2013-07-07,12,4,0,1985-01-07,"hamilton","British",6101638,101693.966666667,57,94156,19374.6666666667,58124,3,"1:31.131","1:30.152","1:29.398",10,196.83,28,91131,90152,89398
1,890,2013,11,2013-07-28,12,4,1,1985-01-07,"hamilton","British",6149445,87849.2142857143,69,84647,21810,65430,3,"1:20.363","1:19.862","1:19.388",25,186.322,28,80363,79862,79388
1,891,2013,13,2013-08-25,12,3,1,1985-01-07,"hamilton","British",5049930,114771.136363636,39,111596,23039.5,46079,2,"2:00.368","1:49.067","2:01.012",15,225.943,28,120368,109067,121012
1,892,2013,14,2013-09-08,12,3,1,1985-01-07,"hamilton","British",4746879,89563.7547169811,51,85849,24387.5,48775,2,"1:24.589","1:24.803","\N",2,242.924,28,84589,84803,0
1,893,2013,15,2013-09-22,12,3,1,1985-01-07,"hamilton","British",7206291,118135.918032787,59,109916,29558.5,59117,2,"1:44.196","1:43.920","1:43.254",10,165.89,28,104196,103920,103254
1,894,2013,35,2013-10-06,6,4,1,1985-01-07,"hamilton","British",6218956,113071.927272727,53,102539,22260.5,44521,2,"1:38.574","1:37.824","1:37.420",10,197.134,28,98574,97824,97420
1,895,2013,22,2013-10-13,6,4,1,1985-01-07,"hamilton","British",792411,113201.571428571,3,101202,25297,25297,1,"1:32.340","1:31.636","1:31.253",0,206.569,28,92340,91636,91253
1,896,2013,68,2013-10-27,9,4,1,1985-01-07,"hamilton","British",5524662,92077.7,53,89052,23560,47120,2,"1:25.802","1:25.259","1:24.941",8,207.182,28,85802,85259,84941
1,897,2013,24,2013-11-03,13,4,1,1985-01-07,"hamilton","British",5965373,108461.327272727,47,105463,21490.5,42981,2,"1:40.693","1:40.477","1:40.501",6,189.586,28,100693,100477,100501
1,898,2013,69,2013-11-17,19,3,1,1985-01-07,"hamilton","British",5984506,106866.178571429,50,100818,23904,23904,1,"1:37.959","1:37.854","1:37.345",12,196.857,28,97959,97854,97345
1,899,2013,18,2013-11-24,16,4,1,1985-01-07,"hamilton","British",5629203,79284.5492957746,51,76692,21487.6666666667,64463,3,"1:25.342","1:26.698","1:27.677",2,202.268,28,85342,86698,87677
1,901,2014,2,2014-03-30,8,2,1,1985-01-07,"hamilton","British",6025974,107606.678571429,53,103066,24794.6666666667,74384,3,"1:57.202","1:59.041","1:59.431",25,193.611,29,117202,119041,119431
1,902,2014,3,2014-04-06,15,2,2,1985-01-07,"hamilton","British",5982743,104960.403508772,49,97108,24916.5,49833,2,"1:35.323","1:33.872","1:33.464",25,200.634,29,95323,93872,93464
1,903,2014,17,2014-04-20,7,2,3,1985-01-07,"hamilton","British",5812810,103800.178571429,42,101196,23483.5,46967,2,"1:55.516","1:54.029","1:53.860",25,193.916,29,115516,114029,113860
1,904,2014,4,2014-05-11,12,1,4,1985-01-07,"hamilton","British",6065155,91896.2878787879,54,89483,23270.5,46541,2,"1:27.238","1:26.210","1:25.232",25,187.275,29,87238,86210,85232
1,905,2014,6,2014-05-25,12,2,4,1985-01-07,"hamilton","British",6576871,84318.858974359,34,79361,27509,27509,1,"1:17.823","1:16.354","1:16.048",18,151.51,29,77823,76354,76048
1,906,2014,7,2014-06-08,18,2,4,1985-01-07,"hamilton","British",4011734,87211.6086956522,24,78942,23985.5,47971,2,"1:15.750","1:15.054","1:14.953",0,198.875,29,75750,75054,74953
1,907,2014,70,2014-06-22,12,2,4,1985-01-07,"hamilton","British",5276908,74322.6478873239,41,72217,22390.5,44781,2,"1:09.514","1:09.092","\N",18,215.65,29,69514,69092,0
1,908,2014,9,2014-07-06,12,2,5,1985-01-07,"hamilton","British",8812094,169463.346153846,26,97176,29485,58970,2,"1:41.058","1:34.870","1:39.232",25,218.239,29,101058,94870,99232
1,909,2014,10,2014-07-20,12,2,5,1985-01-07,"hamilton","British",5645444,84260.3582089552,53,79908,19832,59496,3,"1:18.683","\N","\N",15,206.066,29,78683,0,0
1,910,2014,11,2014-07-27,12,2,5,1985-01-07,"hamilton","British",6790915,97013.0714285714,36,87380,23582,47164,2,"\N","\N","\N",15,180.494,29,0,0,0
1,911,2014,13,2014-08-24,12,2,5,1985-01-07,"hamilton","British",4510080,118686.315789474,33,113707,24467.6666666667,73403,3,"2:07.280","2:06.609","2:05.819",0,221.748,29,127280,126609,125819
1,912,2014,14,2014-09-07,12,2,6,1985-01-07,"hamilton","British",4750236,89627.0943396226,29,88004,24453,24453,1,"1:25.363","1:24.560","1:24.109",25,236.975,29,85363,84560,84109
1,913,2014,15,2014-09-21,12,1,7,1985-01-07,"hamilton","British",7204795,120079.916666667,39,110417,29915.3333333333,89746,3,"1:46.921","1:46.287","1:45.681",25,165.137,29,106921,106287,105681
1,914,2014,22,2014-10-05,6,1,8,1985-01-07,"hamilton","British",6703021,152341.386363636,39,111600,394954.333333333,1184863,3,"1:33.611","1:32.982","1:32.703",25,187.322,29,93611,92982,92703
1,915,2014,71,2014-10-12,11,1,9,1985-01-07,"hamilton","British",5510744,103976.301886792,48,101606,30503,30503,1,"1:38.759","1:38.338","1:38.513",25,207.2,29,98759,98338,98513
1,916,2014,69,2014-11-02,20,1,10,1985-01-07,"hamilton","British",6004785,107228.303571429,49,101929,24306,48612,2,"1:37.196","1:37.287","1:36.443",25,194.712,29,97196,97287,96443
1,917,2014,18,2014-11-09,16,1,10,1985-01-07,"hamilton","British",5404012,76112.8450704225,62,73555,23483,70449,3,"1:10.457","1:10.712","1:10.056",18,210.895,29,70457,70712,70056
1,918,2014,24,2014-11-23,13,1,11,1985-01-07,"hamilton","British",5942619,108047.618181818,49,105599,21886,43772,2,"1:41.207","1:40.920","1:40.866",50,189.342,29,101207,100920,100866
1,926,2015,1,2015-03-15,5,1,1,1985-01-07,"hamilton","British",5514067,95070.1206896552,50,90945,22295,22295,1,"1:28.586","1:26.894","1:26.327",25,209.915,30,88586,86894,86327
1,927,2015,2,2015-03-29,7,1,1,1985-01-07,"hamilton","British",6074362,108470.75,45,103125,24956,74868,3,"1:39.269","1:41.517","1:49.834",18,193.501,30,99269,101517,109834
1,928,2015,17,2015-04-12,6,1,2,1985-01-07,"hamilton","British",5982008,106821.571428571,31,102208,22440,44880,2,"1:38.285","1:36.423","1:35.782",25,191.996,30,98285,96423,95782
1,929,2015,3,2015-04-19,15,1,3,1985-01-07,"hamilton","British",5705809,100101.912280702,38,97857,25159.5,50319,2,"1:33.928","1:32.669","1:32.571",25,199.098,30,93928,92669,92571
1,930,2015,4,2015-05-10,12,1,3,1985-01-07,"hamilton","British",6090106,92274.3333333333,54,88270,23092.6666666667,69278,3,"1:26.382","1:25.740","1:24.948",18,189.849,30,86382,85740,84948
1,931,2015,6,2015-05-24,12,1,3,1985-01-07,"hamilton","British",6564473,84159.9102564103,42,78676,24838,49676,2,"1:16.588","1:15.864","1:15.098",15,152.692,30,76588,75864,75098
1,932,2015,7,2015-06-07,18,1,4,1985-01-07,"hamilton","British",5513145,78759.2142857143,64,77472,23708,23708,1,"1:15.895","1:14.661","1:14.393",25,202.648,30,75895,74661,74393
1,933,2015,70,2015-06-21,12,1,4,1985-01-07,"hamilton","British",5420730,76348.3098591549,60,71475,21869,21869,1,"1:12.218","1:09.062","1:08.455",18,217.888,30,72218,69062,68455
1,934,2015,9,2015-07-05,12,1,5,1985-01-07,"hamilton","British",5487729,105533.25,29,97093,28698,57396,2,"1:33.796","1:33.068","1:32.248",25,218.425,30,93796,93068,92248
1,936,2015,11,2015-07-26,12,1,5,1985-01-07,"hamilton","British",6422010,93072.6086956522,68,85727,21281.1666666667,127687,6,"1:22.890","1:22.285","1:22.020",8,183.974,30,82890,82285,82020
1,937,2015,13,2015-08-23,12,1,6,1985-01-07,"hamilton","British",5020387,116753.186046512,34,112504,22679,45358,2,"1:48.908","1:48.024","1:47.197",25,224.12,30,108908,108024,107197
1,938,2015,14,2015-09-06,12,1,7,1985-01-07,"hamilton","British",4680688,88314.8679245283,48,86672,24368,24368,1,"1:24.251","1:23.383","1:23.397",25,240.617,30,84251,83383,83397
1,939,2015,15,2015-09-20,12,1,7,1985-01-07,"hamilton","British",3968650,124020.3125,24,112505,28917,28917,1,"1:45.765","1:45.650","1:45.300",0,162.072,30,105765,105650,105300
1,940,2015,22,2015-09-27,5,1,8,1985-01-07,"hamilton","British",5286508,99745.4339622642,33,96145,22957.5,45915,2,"1:32.844","1:32.789","1:32.660",25,217.434,30,92844,92789,92660
1,941,2015,71,2015-10-11,11,1,9,1985-01-07,"hamilton","British",5831024,110019.320754717,44,100573,30216,30216,1,"1:38.558","1:37.672","1:37.433",25,209.328,30,98558,97672,97433
1,942,2015,69,2015-10-25,19,1,10,1985-01-07,"hamilton","British",6652703,118798.267857143,48,100738,24221,48442,2,"1:56.871","1:56.929","\N",25,197.014,30,116871,116929,0
1,943,2015,32,2015-11-01,19,1,10,1985-01-07,"hamilton","British",6156992,86718.1971830986,67,80723,22316,44632,2,"1:20.808","1:19.829","1:19.668",18,191.945,30,80808,79829,79668
1,944,2015,18,2015-11-15,16,1,10,1985-01-07,"hamilton","British",5476846,77138.676056338,51,74832,23470.6666666667,70412,3,"1:11.682","1:11.665","1:11.360",18,207.296,30,71682,71665,71360
1,945,2015,24,2015-11-29,13,1,10,1985-01-07,"hamilton","British",5918446,107608.109090909,44,104517,21369,42738,2,"1:40.974","1:40.758","1:40.614",18,191.302,30,100974,100758,100614
1,948,2016,1,2016-03-20,5,2,0,1985-01-07,"hamilton","British",6503625,114098.684210526,48,90646,556013.5,1112027,2,"1:25.351","1:24.605","1:23.837",18,210.608,31,85351,84605,83837
1,949,2016,3,2016-04-03,15,2,0,1985-01-07,"hamilton","British",5644844,99032.350877193,43,94677,24688.6666666667,74066,3,"1:31.391","1:30.039","1:29.493",15,205.785,31,91391,90039,89493
1,950,2016,17,2016-04-17,6,2,0,1985-01-07,"hamilton","British",6012121,107359.303571429,32,100662,24425.2,122126,5,"\N","\N","\N",6,194.945,31,0,0,0
1,951,2016,71,2016-05-01,12,2,0,1985-01-07,"hamilton","British",5587019,105415.452830189,36,100266,30001,30001,1,"1:36.006","1:35.820","\N",18,209.969,31,96006,95820,0
1,953,2016,6,2016-05-29,12,2,1,1985-01-07,"hamilton","British",7169133,91911.9615384615,71,77939,26315,26315,1,"1:14.826","1:14.056","1:13.942",25,154.135,31,74826,74056,73942
1,954,2016,7,2016-06-12,18,2,2,1985-01-07,"hamilton","British",5465296,78075.6571428571,68,75981,22243,22243,1,"1:14.121","1:13.076","1:12.812",25,206.625,31,74121,73076,72812
1,955,2016,73,2016-06-19,13,2,2,1985-01-07,"hamilton","British",5628701,110366.68627451,42,106822,20108,20108,1,"1:44.259","1:43.526","2:01.954",10,202.306,31,104259,103526,121954
1,956,2016,70,2016-07-03,12,2,3,1985-01-07,"hamilton","British",5258107,74057.8450704225,67,68411,20181.5,80726,4,"1:06.947","1:06.228","1:07.922",25,227.647,31,66947,66228,67922
1,957,2016,9,2016-07-10,12,2,4,1985-01-07,"hamilton","British",5695831,109535.211538462,45,95771,29535.5,59071,2,"1:30.739","1:29.243","1:29.287",25,221.44,31,90739,89243,89287
1,958,2016,11,2016-07-24,12,1,5,1985-01-07,"hamilton","British",6030115,86144.5,69,83849,21607,43214,2,"1:34.210","1:24.836","1:20.108",25,188.095,31,94210,84836,80108
1,959,2016,10,2016-07-31,12,1,6,1985-01-07,"hamilton","British",5444200,81256.7164179104,52,78746,18543,55629,3,"1:15.243","1:14.748","1:14.470",25,209.107,31,75243,74748,74470
1,960,2016,13,2016-08-28,12,1,6,1985-01-07,"hamilton","British",6318692,143606.636363636,40,111583,349084.333333333,1047253,3,"1:50.033","\N","\N",15,225.969,31,110033,0,0
1,961,2016,14,2016-09-04,12,1,6,1985-01-07,"hamilton","British",4663159,87984.1320754717,27,86303,23633,23633,1,"1:21.854","1:21.498","1:21.135",18,241.646,31,81854,81498,81135
1,962,2016,15,2016-09-18,12,2,6,1985-01-07,"hamilton","British",6956988,114048.983606557,52,107752,27584.75,110339,4,"1:45.167","1:43.471","1:43.288",15,169.221,31,105167,103471,103288
1,963,2016,2,2016-10-02,7,2,6,1985-01-07,"hamilton","British",4132572,103314.3,31,98595,23689,23689,1,"1:34.444","1:33.046","1:32.850",0,202.391,31,94444,93046,92850
1,964,2016,22,2016-10-09,5,2,6,1985-01-07,"hamilton","British",5209109,98285.0754716981,36,95152,22860.5,45721,2,"1:32.218","1:31.129","1:30.660",15,219.703,31,92218,91129,90660
1,965,2016,69,2016-10-23,19,2,7,1985-01-07,"hamilton","British",5892618,105225.321428571,45,102386,23588,47176,2,"1:36.296","1:36.450","1:34.999",25,193.842,31,96296,96450,94999
1,966,2016,32,2016-10-30,19,2,8,1985-01-07,"hamilton","British",6031402,84949.323943662,66,82596,21709,21709,1,"1:19.447","1:19.137","1:18.704",25,187.592,31,79447,79137,78704
1,967,2016,18,2016-11-13,16,2,9,1985-01-07,"hamilton","British",10861335,152976.549295775,44,85639,1746204.5,3492409,2,"1:11.511","1:11.238","1:10.736",25,181.137,31,71511,71238,70736
1,968,2016,24,2016-11-27,13,2,10,1985-01-07,"hamilton","British",5884013,106982.054545455,37,105137,21977.5,43955,2,"1:39.487","1:39.382","1:38.755",25,190.174,31,99487,99382,98755
1,969,2017,1,2017-03-26,5,2,0,1985-01-07,"hamilton","British",5061647,88800.8245614035,44,87033,21709,21709,1,"1:24.191","1:23.251","1:22.188",18,219.351,32,84191,83251,82188
1,970,2017,17,2017-04-09,6,2,1,1985-01-07,"hamilton","British",5856158,104574.25,44,95378,20255,81020,4,"1:33.333","1:32.406","1:31.678",25,205.745,32,93333,92406,91678
1,971,2017,3,2017-04-16,15,2,1,1985-01-07,"hamilton","British",5640034,98947.9649122807,46,92798,30684.5,61369,2,"1:30.814","1:29.535","1:28.792",18,209.952,32,90814,89535,88792
1,972,2017,71,2017-04-30,12,2,1,1985-01-07,"hamilton","British",5325063,102405.057692308,18,98398,29739,29739,1,"1:34.409","1:33.760","1:33.767",12,213.955,32,94409,93760,93767
1,973,2017,4,2017-05-14,12,2,2,1985-01-07,"hamilton","British",5756497,87219.6515151515,64,83593,21633,43266,2,"1:20.511","1:20.210","1:19.149",25,200.471,32,80511,80210,79149
1,974,2017,6,2017-05-28,12,2,2,1985-01-07,"hamilton","British",6300141,80771.0384615385,54,75825,24155,24155,1,"1:13.640","1:14.106","\N",6,158.433,32,73640,74106,0
1,975,2017,7,2017-06-11,18,2,3,1985-01-07,"hamilton","British",5585154,79787.9142857143,64,74551,23061,23061,1,"1:12.692","1:12.496","1:11.459",25,210.588,32,72692,72496,71459
1,976,2017,73,2017-06-25,13,2,3,1985-01-07,"hamilton","British",7441761,145916.882352941,46,103469,343361.25,1373445,4,"1:41.983","1:41.275","1:40.593",10,208.862,32,101983,101275,100593
1,977,2017,70,2017-07-09,12,2,3,1985-01-07,"hamilton","British",4915953,69238.7746478873,69,67411,20761,20761,1,"1:05.064","1:04.800","1:04.424",12,230.597,32,65064,64800,64424
1,978,2017,9,2017-07-16,12,2,4,1985-01-07,"hamilton","British",4887430,95831.9607843137,48,90621,27733,27733,1,"1:39.069","1:27.893","1:26.600",25,234.025,32,99069,87893,86600
1,979,2017,11,2017-07-30,12,2,4,1985-01-07,"hamilton","British",5999598,85708.5428571429,66,80818,21338,21338,1,"1:17.492","1:16.693","1:16.707",12,195.149,32,77492,76693,76707
1,980,2017,13,2017-08-27,12,2,5,1985-01-07,"hamilton","British",5082820,115518.636363636,35,106603,22197,44394,2,"1:44.184","1:42.927","1:42.553",25,236.526,32,104184,102927,102553
1,981,2017,14,2017-09-03,12,1,6,1985-01-07,"hamilton","British",4532312,85515.320754717,50,83488,23725,23725,1,"1:36.009","1:34.660","1:35.554",25,249.793,32,96009,94660,95554
1,982,2017,15,2017-09-17,12,1,7,1985-01-07,"hamilton","British",7403544,127647.310344828,55,105008,26903.25,107613,4,"1:42.455","1:40.577","1:40.126",25,173.643,32,102455,100577,100126
1,983,2017,2,2017-10-01,7,1,7,1985-01-07,"hamilton","British",5414060,96679.6428571429,48,94452,23489,23489,1,"1:31.605","1:30.977","1:30.076",18,211.269,32,91605,90977,90076
1,984,2017,22,2017-10-08,5,1,8,1985-01-07,"hamilton","British",5251194,99079.1320754717,43,93780,22724,22724,1,"1:29.047","1:27.819","1:27.319",25,222.917,32,89047,87819,87319
1,985,2017,69,2017-10-22,19,1,9,1985-01-07,"hamilton","British",5630991,100553.410714286,48,98776,23402,23402,1,"1:34.822","1:33.437","1:33.108",25,200.927,32,94822,93437,93108
1,986,2017,32,2017-10-29,19,1,9,1985-01-07,"hamilton","British",5835476,83363.9428571429,69,79945,26299,52598,2,"1:17.518","1:17.035","1:16.934",2,193.813,32,77518,77035,76934
1,987,2017,18,2017-11-12,16,1,9,1985-01-07,"hamilton","British",5491730,77348.3098591549,63,71845,20115,80460,4,"\N","\N","\N",12,215.914,32,0,0,0
1,988,2017,24,2017-11-26,13,1,9,1985-01-07,"hamilton","British",5657961,102872.018181818,51,101473,21274,21274,1,"1:37.391","1:36.742","1:36.403",18,197.041,32,97391,96742,96403
1,989,2018,1,2018-03-25,5,2,0,1985-01-07,"hamilton","British",5378319,92729.6379310345,50,86444,21821,21821,1,"1:22.824","1:22.051","1:21.164",18,220.845,33,82824,82051,81164
1,990,2018,3,2018-04-08,15,2,0,1985-01-07,"hamilton","British",5528452,96990.3859649123,51,93953,24302,24302,1,"1:29.396","1:28.458","1:28.220",15,207.371,33,89396,88458,88220
1,991,2018,17,2018-04-15,6,2,0,1985-01-07,"hamilton","British",5753365,102738.660714286,20,96878,22464,22464,1,"1:33.283","1:31.914","1:31.675",12,202.559,33,93283,91914,91675
1,992,2018,73,2018-04-29,12,1,1,1985-01-07,"hamilton","British",6224291,122044.921568627,35,105412,20853,41706,2,"1:42.693","1:42.676","1:41.677",25,205.012,33,102693,102676,101677
1,993,2018,4,2018-05-13,13,1,2,1985-01-07,"hamilton","British",5729972,86817.7575757576,64,79133,22085,22085,1,"1:17.633","1:17.166","1:16.173",25,211.77,33,77633,77166,76173
1,994,2018,6,2018-05-27,13,1,2,1985-01-07,"hamilton","British",6191820,79382.3076923077,15,76270,23739,23739,1,"1:12.460","1:11.584","1:11.232",15,157.508,33,72460,71584,71232
1,995,2018,7,2018-06-10,18,2,2,1985-01-07,"hamilton","British",5332936,78425.5294117647,66,74183,23335,23335,1,"1:11.835","1:11.740","1:10.996",10,211.633,33,71835,71740,70996
1,996,2018,34,2018-06-24,14,1,3,1985-01-07,"hamilton","British",5411385,102101.603773585,49,94509,24310,24310,1,"1:31.271","1:30.645","1:30.029",25,222.531,33,91271,90645,90029
1,997,2018,70,2018-07-01,13,2,3,1985-01-07,"hamilton","British",4335652,69929.8709677419,58,67241,21112.5,42225,2,"1:04.080","1:03.577","1:03.149",0,231.18,33,64080,63577,63149
1,998,2018,9,2018-07-08,13,2,3,1985-01-07,"hamilton","British",5252048,101000.923076923,52,91245,28982,28982,1,"1:26.818","1:26.256","1:25.892",18,232.424,33,86818,86256,85892
1,999,2018,10,2018-07-22,13,1,4,1985-01-07,"hamilton","British",5549845,82833.5074626866,66,75545,18978,18978,1,"1:13.012","\N","\N",25,217.968,33,73012,0,0
10,841,2011,1,2011-03-27,6,15,0,1982-03-18,"glock","German",5462637,111482.387755102,48,95789,23792,23792,1,"1:29.858","\N","\N",0,199.3,29,89858,0,0
10,842,2011,2,2011-04-10,8,19,0,1982-03-18,"glock","German",5872361,108747.425925926,50,105357,24523,49046,2,"1:40.648","\N","\N",0,189.401,29,100648,0,0
10,843,2011,17,2011-04-17,7,20,0,1982-03-18,"glock","German",5874356,108784.37037037,54,104381,26139.3333333333,78418,3,"1:39.708","\N","\N",0,187.999,29,99708,0,0
10,845,2011,4,2011-05-22,12,22,0,1982-03-18,"glock","German",6027140,95668.8888888889,40,91635,21848.6666666667,65546,3,"1:27.315","\N","\N",0,182.877,29,87315,0,0
10,846,2011,6,2011-05-29,12,22,0,1982-03-18,"glock","German",2532000,84400,30,82102,26827,26827,1,"1:17.914","\N","\N",0,146.451,29,77914,0,0
10,847,2011,7,2011-06-12,17,25,0,1982-03-18,"glock","German",14761982,213941.768115942,68,84590,24752,49504,2,"1:18.537","\N","\N",0,185.596,29,78537,0,0
10,848,2011,12,2011-06-26,12,25,0,1982-03-18,"glock","German",6041990,109854.363636364,49,106628,21965,43930,2,"1:42.553","\N","\N",0,182.957,29,102553,0,0
10,849,2011,9,2011-07-10,12,25,0,1982-03-18,"glock","German",5368458,107369.16,30,98275,25187.5,50375,2,"1:36.203","\N","\N",0,212.477,29,96203,0,0
